id,name
1-1,Bocas del Toro
1-2,Changuinola
1-3,Chiriquí Grande
1-4,Almirante
2-1,Aguadulce
2-2,Antón
2-3,La Pintada
2-4,Nata
2-5,Ola
2-6,Penonomé
3-1,Colon
3-2,Chagres
3-3,Donoso
3-4,Portobelo
3-5,Santa Isabel
4-1,Alanje
4-2,Barú
4-3,Boquerón
4-4,Boquete
4-5,Bugaba
4-6,David
4-7,Dolega
4-8,Gualaca
4-9,Remedios
4-10,Renacimiento
4-11,San Félix
4-12,San Lorenzo
4-13,Tolé
5-1,Chepigana
5-2,Pinogana
6-1,Chitré
6-2,Las Minas
6-3,Los Pozos
6-4,Ocú
6-5,Parita
6-6,Pesé
6-7,Santa María
7-1,Guararé
7-2,Las Tablas
7-3,Los Santos
7-4,Macaracas
7-5,Pedasí
7-6,Pocrí
7-7,Tonosí
8-2,Balboa
8-5,Chepo
8-6,Chimán
8-8,Panamá
8-10,San Miguelito
8-11,Taboga
9-1,Atalaya
9-2,Calobre
9-3,Cañazas
9-4,La Meza
9-5,Las Palmas
9-6,Montijo
9-7,Río de Jesús
9-8,San Francisco
9-9,Santa Fe
9-10,Santiago
9-11,Soná
9-12,Mariato
10-1,Comarca Kuna Yala
11-1,Cémaco
11-2,Sambú
12-1,Besiko
12-2,Mirono
12-3,Muna
12-4,Nole Duima
12-5,Nurum
12-6,Kankintu
12-7,Kusapin
12-8,Jirondai
12-9,Santa Catalina o Calovébora (Bledeshia)
13-1,Arraiján
13-2,Capira
13-3,Chame
13-4,La Chorrera
13-5,San Carlos
